,train_acc,train_loss,train_miou,train_class_acc,val_acc,val_loss,val_miou,val_class_acc
26,0.912038764755316,0.05639441526184479,0.8411491048325044,[0.91203876 0.98679791],0.7572797482039396,0.20327555040518444,0.6467870199494447,[0.75727975 0.96895068]
27,0.9127790161267753,0.05603190138936043,0.8421667617935165,[0.91277902 0.98685753],0.7592301760790121,0.20551545917987823,0.6480492278618399,[0.75923018 0.96910245]
28,0.9134879126922751,0.05567377083003521,0.8430858889790745,[0.91348791 0.98691009],0.756833504365894,0.20659676094849905,0.6469140710699955,[0.7568335  0.96928806]
29,0.9141849940687037,0.05531533875813087,0.8440464769613587,[0.91418499 0.98696534],0.7589975284961237,0.2079095939795176,0.6487706427369055,[0.75899753 0.96919348]
30,0.9149014358134354,0.05489832311868668,0.8450777341337052,[0.91490144 0.98705391],0.7587265254349885,0.20823217928409576,0.6490856339513545,[0.75872653 0.96911736]
31,0.9149961706903075,0.05485171573857466,0.8451725783582337,[0.91499617 0.98705285],0.7546581606653698,0.20859226683775584,0.645904333955815,[0.75465816 0.969241  ]
32,0.9149598583025793,0.05481233960638444,0.845226329468325,[0.91495986 0.98707115],0.7554927579298311,0.208700297276179,0.6461540412946094,[0.75549276 0.96923446]
33,0.915080116428336,0.054773564115166665,0.8454082465250997,[0.91508012 0.98708159],0.7587121802282496,0.20889670848846437,0.6483932012171068,[0.75871218 0.96908087]
34,0.9152492929614052,0.05473546490073204,0.8455793783233445,[0.91524929 0.98708045],0.7559228920588017,0.20903682708740234,0.6457862282893967,[0.75592289 0.96923642]
35,0.9150942394482839,0.054696974381804465,0.8454871072816107,[0.91509424 0.98709485],0.7560329791155064,0.20932283103466034,0.6460725589545285,[0.75603298 0.96913176]
36,0.9152841328250196,0.05465922261277834,0.8455965476012571,[0.91528413 0.98708516],0.7558197817811491,0.20944743653138478,0.6458879525569104,[0.75581978 0.96917286]
37,0.9154192626630614,0.054621181363860766,0.8458241004792347,[0.91541926 0.98710224],0.7568045599292929,0.2096204936504364,0.6468795421870158,[0.75680456 0.96912239]
38,0.9154586582844221,0.05458316105107466,0.8458447617157878,[0.91545866 0.98710492],0.7568119429924616,0.2097986102104187,0.6466661073628341,[0.75681194 0.9690825 ]
39,0.9155770830708501,0.05454483856757482,0.8460287308250761,[0.91557708 0.98710516],0.7579640367725647,0.20995749781529108,0.6472534407593488,[0.75796404 0.96914856]
40,0.9156172664122114,0.054498923880358534,0.8460416355381447,[0.91561727 0.98711273],0.7550321468499747,0.21001583933830262,0.6451973918496563,[0.75503215 0.96917442]
41,0.9154701017803935,0.05449499117831389,0.8459699582309307,[0.9154701  0.98712853],0.7567491648075143,0.21003565490245818,0.6461534788982273,[0.75674916 0.96917056]
42,0.915591541716059,0.054491247721016406,0.8460738485161695,[0.91559154 0.98711891],0.7548610900939686,0.21005931198596955,0.6457549808882134,[0.75486109 0.96918031]
43,0.9155715194227254,0.054487569170693556,0.8460529886763484,[0.91557152 0.98711978],0.7553965901506482,0.2100962152083715,0.6468926908352945,[0.75539659 0.96912665]
44,0.9156075574727104,0.05448388711859783,0.8460621325663908,[0.91560756 0.98711078],0.7550586577765628,0.21014877955118816,0.6456865346850904,[0.75505866 0.96918585]
45,0.9156239895375788,0.0544802567611138,0.846188880350182,[0.91562399 0.98712734],0.7569875858058018,0.21015266279379527,0.6469279155312118,[0.75698759 0.96915501]
46,0.9156985257448668,0.054476620902617776,0.846248743282162,[0.91569853 0.98712624],0.7523580974434818,0.21017660001913707,0.643421678230278,[0.7523581  0.96915203]
47,0.9154992739084294,0.054472993686795236,0.8459700637121514,[0.91549927 0.98713156],0.7549733624331302,0.21020269592603047,0.6460851444284097,[0.75497336 0.96915121]
48,0.9155320425360962,0.05446935610224803,0.8460442699596293,[0.91553204 0.98712388],0.7563367486009397,0.21020409365495046,0.6464558932192754,[0.75633675 0.96913947]
49,0.9155121307363487,0.05446574565023184,0.8459070727259133,[0.91551213 0.9871123 ],0.756580718371381,0.21023990313212076,0.647402979331618,[0.75658072 0.96913792]
