,train_acc,train_loss,train_miou,train_class_acc,val_acc,val_loss,val_miou,val_class_acc
8,0.8341582640933525,0.0974243092785279,0.7362533717378744,[0.83415826 0.97924808],0.7644337259776129,0.1456152856349945,0.6723186429103248,[0.76443373 0.97506276]
9,0.8492570615145834,0.09015879434843858,0.75487522209662,[0.84925706 0.98044312],0.7290181543672521,0.14881164878606795,0.6602352595383233,[0.72901815 0.98095777]
10,0.861830289924797,0.08326975653568904,0.7713614470121389,[0.86183029 0.98162259],0.7890168444263177,0.13531759083271028,0.6924729538024167,[0.78901684 0.97462   ]
11,0.8723903715441391,0.07809315028289954,0.784533914285188,[0.87239037 0.98246119],0.8464173108075206,0.13603368451197942,0.7037304530772577,[0.84641731 0.96298653]
12,0.8810302565910743,0.07335350766777993,0.7960031238078027,[0.88103026 0.9832619 ],0.7937526593856978,0.1378675639629364,0.699286274736426,[0.79375266 0.97521714]
13,0.887828392490678,0.06957096051424742,0.8055652521061576,[0.88782839 0.9839936 ],0.7868023342158702,0.13608016272385914,0.7006872528525816,[0.78680233 0.9773746 ]
14,0.8931164628913302,0.06653330381959677,0.8125413556509481,[0.89311646 0.98448467],0.7643219508448721,0.14528351575136184,0.6864037711606604,[0.76432195 0.97954873]
15,0.8985153505997012,0.0635938024520874,0.8202859559284338,[0.89851535 0.98506866],0.7921486351883859,0.14000043869018555,0.704543909759579,[0.79214864 0.97738153]
16,0.9065546114223053,0.059066311133404575,0.831670513614517,[0.90655461 0.98590343],0.8255873356777502,0.1405503605802854,0.7161743824255602,[0.82558734 0.97211393]
17,0.9117298108018423,0.05610298987478018,0.8392122269213711,[0.91172981 0.98645425],0.8234308101814075,0.13926674127578736,0.7170942494751738,[0.82343081 0.97301996]
18,0.9158171906728205,0.05384430862963199,0.845078415551129,[0.91581719 0.98687986],0.811852161703824,0.14438096831242245,0.7162558147812874,[0.81185216 0.97590111]
19,0.919364532297688,0.051642934481302895,0.8505379685275948,[0.91936453 0.98731824],0.8121981811179491,0.14677127252022426,0.7187476465289475,[0.81219818 0.97623883]
20,0.9223170998085025,0.05007756686458985,0.8548744192337459,[0.9223171  0.98766362],0.8150034711365621,0.14581468453009924,0.7178066562654675,[0.81500347 0.97535021]
21,0.9232123185885602,0.049328688917060694,0.8566296316066248,[0.92321232 0.98783152],0.8227299215292855,0.14463209013144177,0.7251928883175639,[0.82272992 0.97555891]
22,0.9280984362565592,0.04657348367075125,0.8640418049889056,[0.92809844 0.98839534],0.8010504158867128,0.1476216991742452,0.7174554920381243,[0.80105042 0.9785785 ]
23,0.9301827817930078,0.04523734476417303,0.8674893089546866,[0.93018278 0.98867977],0.8055937437435783,0.15198081930478413,0.7183619594025602,[0.80559374 0.9778724 ]
24,0.9328764694225377,0.04373762257397175,0.87176139660629,[0.93287647 0.98902602],0.8277077207377306,0.14934725960095724,0.726255967699466,[0.82770772 0.97443129]
25,0.9344339875946194,0.0426631219809254,0.874404217425768,[0.93443399 0.98925704],0.8377706359502238,0.14925601929426194,0.7312598835719707,[0.83777064 0.97337087]
26,0.9363303933741783,0.04159174290796121,0.8773742212863888,[0.93633039 0.98949508],0.8344870449787273,0.15396473159392673,0.7297611031271006,[0.83448704 0.9738769 ]
27,0.9387119091673537,0.040099642636875314,0.8813874571705181,[0.93871191 0.98984156],0.8173535561533846,0.15696318248907726,0.7268410079306585,[0.81735356 0.97739529]
28,0.9406571102910188,0.03894291015341878,0.8847381494149659,[0.94065711 0.99011181],0.8205158667801524,0.16044809073209762,0.7259463616970281,[0.82051587 0.97643988]
29,0.941796404773051,0.03818446833019455,0.8867214041127228,[0.9417964  0.99028191],0.8280011446654244,0.164287964006265,0.7277170482419368,[0.82800114 0.9747032 ]
30,0.9431888916546527,0.037329532243311404,0.8890017091764931,[0.94318889 0.99047175],0.830228936974656,0.16262407352526984,0.7295170699632141,[0.83022894 0.97464539]
31,0.9449959431669481,0.03626376071323951,0.8921154110412475,[0.94499594 0.99073306],0.8221436050909544,0.16759441842635472,0.7296385534500557,[0.82214361 0.97677728]
32,0.9463390575350157,0.03541405076161027,0.894534377080103,[0.94633906 0.99093551],0.808537705965971,0.17439595411221187,0.7219345743069125,[0.80853771 0.97796821]
33,0.947413713980596,0.034733588738987846,0.8963626732775668,[0.94741371 0.99109589],0.8028542881778271,0.17258377522230148,0.7194709754720854,[0.80285429 0.9788543 ]
34,0.9484292015021532,0.0340333480698367,0.8983228526568859,[0.9484292 0.9912747],0.8124660040851832,0.17618630627791088,0.7249699349736746,[0.812466   0.97793982]
35,0.9497184949914076,0.03316417309766014,0.9005971741737583,[0.94971849 0.99148069],0.8229495698592477,0.1748219132423401,0.7294353430241818,[0.82294957 0.97656655]
36,0.9509375284203789,0.03246400572359562,0.9026179872978352,[0.95093753 0.99164714],0.816459008040755,0.182416366537412,0.7271158224250359,[0.81645901 0.977727  ]
37,0.9516620112082249,0.031945889573544266,0.9040849973067784,[0.95166201 0.99177724],0.8294264309813796,0.17657120873530704,0.7323367010707327,[0.82942643 0.97580874]
38,0.95254386912506,0.03140384484703342,0.9056280596694564,[0.95254387 0.99192338],0.8200436259834949,0.17939573774735132,0.7290880673471614,[0.82004363 0.97715937]
39,0.9538783457797539,0.03061077538256844,0.9079796206279752,[0.95387835 0.99210959],0.8240308174018275,0.18341782788435618,0.7309996980839841,[0.82403082 0.97691773]
40,0.9546260664357792,0.030125729876259964,0.9093345195935993,[0.95462607 0.99222439],0.8123590133878793,0.18525795191526412,0.7266847691679037,[0.81235901 0.97857249]
